timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label
2026-04-23 00:26:16.168822+00:00,10.43.195.87,170.46.152.22,41388,32600,TCP,14,910,0.11624,port_scan
2026-04-22 07:16:01.168822+00:00,10.114.165.113,182.13.145.243,46206,445,UDP,25,13914,0.43325,benign
2026-04-23 11:29:48.168822+00:00,10.72.55.57,85.32.165.92,16927,3306,TCP,18,13241,4.90742,benign
2026-04-22 09:55:20.168822+00:00,10.32.150.58,152.119.89.7,55335,22,UDP,91,23205,2.21621,brute_force
2026-04-23 11:29:55.168822+00:00,10.173.91.124,89.235.252.4,48339,443,TCP,23,11082,3.43816,benign
2026-04-23 14:15:42.168822+00:00,10.214.170.74,52.232.211.9,16466,80,UDP,2125,1795625,1.15613,dos
2026-04-22 22:55:08.168822+00:00,10.1.185.84,101.104.251.199,21094,53,UDP,19,14988,0.57204,benign
2026-04-23 11:28:21.168822+00:00,10.19.155.205,174.6.176.206,50510,49555,TCP,12,1020,0.15221,port_scan
2026-04-22 08:08:15.168822+00:00,10.165.210.50,98.119.64.120,17060,80,ICMP,1090,1122700,1.51975,dos
2026-04-24 00:06:58.168822+00:00,10.217.84.134,82.47.253.60,44186,30795,TCP,21,1743,0.20846,port_scan
2026-04-24 02:26:24.168822+00:00,10.57.156.229,50.203.40.3,28025,8080,TCP,22,14120,3.86483,benign
2026-04-22 14:28:17.168822+00:00,10.248.75.103,135.81.177.82,19545,445,UDP,27,9200,0.92796,benign
2026-04-23 06:25:05.168822+00:00,10.224.79.225,30.69.101.79,11207,80,TCP,1284,1060584,1.87886,dos
2026-04-23 02:15:49.168822+00:00,10.137.134.238,137.31.165.43,47576,3389,TCP,23,8676,1.05423,benign
2026-04-23 19:36:20.168822+00:00,10.222.234.20,138.142.41.143,22000,53,TCP,22,10911,4.6043,benign
2026-04-22 16:38:49.168822+00:00,10.28.32.136,216.237.192.136,36904,22,TCP,19,12911,3.32076,benign
2026-04-23 01:23:01.168822+00:00,10.103.56.176,174.111.78.25,17787,22,TCP,87,14268,0.21079,brute_force
2026-04-23 00:14:25.168822+00:00,10.57.247.91,113.187.219.114,10529,443,TCP,802,786762,1.48191,dos
2026-04-23 22:14:28.168822+00:00,10.119.14.2,157.193.61.50,2425,80,TCP,21,14739,0.64681,benign
2026-04-23 07:13:16.168822+00:00,10.40.46.24,130.156.11.184,61628,80,TCP,1594,1268824,0.74122,dos
2026-04-23 19:59:51.168822+00:00,10.111.179.176,113.92.119.122,20433,443,TCP,26,5593,1.57981,benign
2026-04-22 09:56:32.168822+00:00,10.204.149.36,163.16.215.69,38190,22,TCP,21,14336,2.66232,benign
2026-04-22 10:54:23.168822+00:00,10.223.215.68,193.41.91.96,31139,22,TCP,19,13078,2.54378,benign
2026-04-24 03:41:58.168822+00:00,10.219.137.98,48.22.0.211,24886,3389,TCP,14,7782,2.41487,benign
2026-04-22 08:47:35.168822+00:00,10.36.238.164,35.187.4.220,54551,3389,TCP,13,7473,5.58547,benign
2026-04-23 14:28:50.168822+00:00,10.111.194.197,63.241.120.144,59784,10856,UDP,27,2349,0.06174,port_scan
2026-04-22 13:30:31.168822+00:00,10.130.55.114,112.190.55.125,12666,443,UDP,1573,1557270,0.46675,dos
2026-04-23 07:09:20.168822+00:00,10.155.47.31,63.200.218.137,3025,445,TCP,19,9070,4.05554,benign
2026-04-23 21:49:44.168822+00:00,10.238.148.154,143.187.103.70,22144,22,TCP,8,5230,3.95532,benign
2026-04-23 05:07:14.168822+00:00,10.112.207.94,211.175.6.147,7672,80,UDP,25,11787,1.43845,benign
2026-04-22 19:16:10.168822+00:00,10.6.195.64,106.63.201.175,2918,22,UDP,94,9212,1.11315,brute_force
2026-04-22 14:11:51.168822+00:00,10.193.123.92,109.94.56.160,52956,41591,TCP,12,1044,0.16141,port_scan
2026-04-23 01:19:48.168822+00:00,10.136.111.103,192.167.2.171,5869,3389,TCP,176,21648,2.04821,brute_force
2026-04-24 03:39:50.168822+00:00,10.69.86.85,103.174.96.107,5564,3306,TCP,21,8735,3.33471,benign
2026-04-23 10:05:41.168822+00:00,10.114.247.93,106.159.214.231,23997,53,TCP,26,21652,6.63989,benign
2026-04-23 04:37:59.168822+00:00,10.158.10.1,48.17.212.199,37663,3389,UDP,19,7507,4.01911,benign
2026-04-23 13:37:21.168822+00:00,10.176.170.196,69.32.32.119,33274,8080,TCP,17,9720,6.88544,benign
2026-04-23 07:48:19.168822+00:00,10.142.79.26,70.41.207.199,49132,445,TCP,32,19237,2.67603,benign
2026-04-23 02:47:51.168822+00:00,10.246.46.251,123.9.35.179,49295,80,TCP,16,8198,2.67028,benign
2026-04-22 14:17:53.168822+00:00,10.69.144.24,90.102.207.68,2093,22,UDP,95,25270,1.36633,brute_force
2026-04-23 03:53:32.168822+00:00,10.202.102.139,218.244.152.75,50257,80,TCP,11,6226,3.57194,benign
2026-04-22 19:20:33.168822+00:00,10.33.66.103,220.53.220.110,3779,53,UDP,19,7565,3.42206,benign
2026-04-22 22:04:58.168822+00:00,10.17.188.88,193.77.182.185,59985,7381,TCP,16,1040,0.30669,port_scan
2026-04-22 20:52:01.168822+00:00,10.187.47.9,90.7.76.176,20758,3306,TCP,21,9318,2.50343,benign
2026-04-22 10:50:45.168822+00:00,10.235.56.247,178.107.227.200,59586,80,TCP,549,433161,0.92033,dos
2026-04-23 07:20:19.168822+00:00,10.177.135.161,32.85.133.5,65485,53,TCP,18,10441,1.03754,benign
2026-04-22 13:27:05.168822+00:00,10.143.95.237,69.194.217.34,7571,38036,ICMP,31,2108,0.11825,port_scan
2026-04-23 01:56:35.168822+00:00,10.15.190.157,137.121.217.212,25600,80,TCP,28,15901,3.52551,benign
2026-04-24 01:02:51.168822+00:00,10.41.169.242,212.235.188.63,8252,3389,TCP,14,5467,3.52449,benign
2026-04-23 22:53:11.168822+00:00,10.74.145.97,63.213.178.198,63501,443,TCP,1297,1236041,0.45467,dos
2026-04-24 05:07:31.168822+00:00,10.5.14.50,70.235.43.208,33072,8080,TCP,17,8302,1.0127,benign
2026-04-22 13:29:18.168822+00:00,10.161.203.20,82.22.209.240,55054,3389,TCP,28,11318,5.32532,benign
2026-04-23 21:57:15.168822+00:00,10.32.219.217,216.6.115.88,39051,22,UDP,22,8854,5.26728,benign
2026-04-23 21:25:05.168822+00:00,10.135.200.55,82.99.4.124,55712,8080,TCP,28,24104,2.58658,benign
2026-04-22 21:00:38.168822+00:00,10.8.231.85,26.59.183.32,39594,443,TCP,2194,2064554,0.14089,dos
2026-04-22 23:47:58.168822+00:00,10.90.129.155,153.213.249.164,4151,3306,TCP,17,7812,1.12808,benign
2026-04-22 14:53:35.168822+00:00,10.19.149.148,197.121.230.197,32394,80,TCP,27,11753,0.78781,benign
2026-04-24 04:43:34.168822+00:00,10.189.249.183,205.233.175.57,43267,22,TCP,21,12305,0.45534,benign
2026-04-23 06:46:25.168822+00:00,10.153.226.126,20.82.75.238,64322,27552,TCP,14,1008,0.30818,port_scan
2026-04-22 20:11:15.168822+00:00,10.13.221.246,18.138.251.72,54751,443,TCP,20,7335,3.19344,benign
2026-04-22 10:52:25.168822+00:00,10.245.233.229,133.40.107.252,33857,8080,TCP,18,9278,2.30732,benign
2026-04-23 06:20:43.168822+00:00,10.175.9.190,153.136.247.220,53013,35552,UDP,17,1241,0.10005,port_scan
2026-04-24 02:15:02.168822+00:00,10.25.37.157,69.162.165.113,61361,22,UDP,19,8770,2.75041,benign
2026-04-23 00:39:50.168822+00:00,10.235.57.43,49.218.41.91,57531,443,TCP,668,747492,0.9663,dos
2026-04-23 19:11:48.168822+00:00,10.132.90.213,63.195.25.116,64773,445,TCP,22,10235,3.33419,benign
2026-04-22 22:32:56.168822+00:00,10.48.239.67,189.228.52.128,24203,22,TCP,15,6813,5.80527,benign
2026-04-24 05:03:57.168822+00:00,10.85.171.216,114.83.204.185,29668,445,TCP,14,6087,1.00073,benign
2026-04-23 12:50:00.168822+00:00,10.122.128.164,28.219.93.217,1948,60404,TCP,33,3366,0.30413,port_scan
2026-04-23 23:24:58.168822+00:00,10.167.200.32,173.121.171.112,9653,8080,TCP,17,14138,4.14259,benign
2026-04-23 11:09:10.168822+00:00,10.243.16.61,176.38.154.10,53701,3389,UDP,18,12716,5.25626,benign
2026-04-23 01:57:19.168822+00:00,10.199.71.153,164.237.193.185,22049,80,TCP,18,14253,3.61107,benign
2026-04-22 08:35:11.168822+00:00,10.40.210.77,184.147.156.149,29336,445,TCP,13,5726,1.12485,benign
2026-04-22 21:24:53.168822+00:00,10.29.28.44,111.5.20.116,24153,22,TCP,12,9053,0.40207,benign
2026-04-22 17:12:10.168822+00:00,10.186.16.152,68.234.251.118,60805,3389,TCP,19,10484,1.97091,benign
2026-04-23 22:22:29.168822+00:00,10.165.83.157,158.148.63.96,58330,53,TCP,28,18426,2.22588,benign
2026-04-23 09:34:10.168822+00:00,10.74.108.8,92.26.4.83,48724,22,TCP,19,11097,5.26105,benign
2026-04-23 10:33:05.168822+00:00,10.34.26.7,202.21.132.147,63064,3389,TCP,16,7551,1.82811,benign
2026-04-24 05:08:38.168822+00:00,10.85.66.66,152.250.99.93,36292,445,UDP,13,8069,0.97358,benign
2026-04-24 00:30:34.168822+00:00,10.0.200.241,118.218.149.11,11968,445,UDP,19,11169,1.35607,benign
2026-04-23 14:34:48.168822+00:00,10.188.43.199,106.128.224.167,41967,443,TCP,18,4904,3.58746,benign
2026-04-22 21:56:31.168822+00:00,10.67.76.203,154.81.185.25,2318,445,ICMP,14,7036,2.56453,benign
2026-04-22 11:32:58.168822+00:00,10.53.253.218,52.55.119.18,28104,443,TCP,18,11558,2.24886,benign
2026-04-23 08:33:46.168822+00:00,10.158.128.65,120.226.101.2,54610,53,UDP,16,8941,5.3521,benign
2026-04-24 05:47:12.168822+00:00,10.166.115.165,69.17.162.203,12649,445,TCP,14,8200,0.23088,benign
2026-04-23 04:31:28.168822+00:00,10.15.94.28,72.76.82.93,37062,22,TCP,21,8710,4.70668,benign
2026-04-24 05:26:34.168822+00:00,10.105.180.29,158.78.97.227,51168,443,TCP,1195,898640,0.72559,dos
2026-04-22 15:07:41.168822+00:00,10.211.210.69,172.236.91.236,49482,445,TCP,22,11143,4.53617,benign
2026-04-22 09:17:20.168822+00:00,10.49.188.195,74.78.242.51,39208,58000,TCP,19,969,0.08582,port_scan
2026-04-23 08:18:14.168822+00:00,10.163.37.130,184.211.236.216,22420,22,TCP,23,9772,2.74172,benign
2026-04-23 00:16:37.168822+00:00,10.65.73.147,185.90.141.147,16636,80,TCP,1543,1260631,0.28103,dos
2026-04-22 10:20:09.168822+00:00,10.251.50.63,72.99.216.4,11250,3306,TCP,21,11935,4.53334,benign
2026-04-24 03:35:28.168822+00:00,10.62.53.240,27.104.196.228,48546,8080,TCP,22,12193,0.94186,benign
2026-04-23 00:19:56.168822+00:00,10.28.49.168,155.218.37.27,18097,8080,ICMP,22,17756,3.86609,benign
2026-04-22 18:32:28.168822+00:00,10.89.229.151,117.78.224.19,42947,3389,TCP,140,11480,3.13014,brute_force
2026-04-23 07:56:13.168822+00:00,10.34.123.27,88.75.151.76,4151,53,UDP,14,9632,2.34778,benign
2026-04-23 22:54:28.168822+00:00,10.108.230.122,210.13.18.228,19845,443,TCP,18,10047,1.52703,benign
2026-04-22 13:18:14.168822+00:00,10.168.98.247,122.214.117.236,25915,445,TCP,14,6587,0.50393,benign
2026-04-22 23:53:12.168822+00:00,10.151.181.203,111.189.253.194,50883,80,TCP,350,369250,1.75578,dos
2026-04-23 18:30:27.168822+00:00,10.196.240.118,66.200.98.172,7425,53,TCP,19,10522,2.77681,benign
2026-04-23 14:20:18.168822+00:00,10.41.60.61,149.44.73.46,31366,3306,TCP,10,1471,0.4166,benign
2026-04-22 15:29:29.168822+00:00,10.145.22.91,25.127.51.176,30942,3306,UDP,24,13395,1.0754,benign
2026-04-22 07:38:59.168822+00:00,10.186.119.86,61.7.37.139,21765,3389,TCP,42,5292,2.62214,brute_force
2026-04-23 17:18:09.168822+00:00,10.131.32.7,37.226.190.33,52582,445,UDP,20,9790,4.70132,benign
2026-04-22 16:23:18.168822+00:00,10.183.155.175,193.79.228.251,64267,53,TCP,15,7606,1.07548,benign
2026-04-22 07:28:56.168822+00:00,10.91.56.207,64.83.36.8,4096,22,TCP,55,16060,1.21665,brute_force
2026-04-24 00:32:15.168822+00:00,10.186.14.246,120.174.140.250,61172,3306,TCP,24,17135,4.18064,benign
2026-04-23 15:23:55.168822+00:00,10.141.75.92,35.58.226.55,58871,3389,ICMP,17,8037,1.9046,benign
2026-04-23 04:08:15.168822+00:00,10.139.23.21,87.110.54.137,55367,80,TCP,20,7678,2.69296,benign
2026-04-23 01:33:08.168822+00:00,10.105.243.104,179.207.117.253,8968,22,TCP,20,11925,0.71775,benign
2026-04-24 00:09:01.168822+00:00,10.218.192.216,77.207.223.74,26047,8080,TCP,22,11781,0.8674,benign
2026-04-23 20:15:28.168822+00:00,10.38.254.211,22.200.22.161,43341,80,TCP,24,11275,0.97386,benign
2026-04-23 07:40:00.168822+00:00,10.218.12.68,115.125.187.162,14195,80,ICMP,1242,1436994,0.3336,dos
2026-04-23 09:18:24.168822+00:00,10.131.160.165,139.112.177.161,16541,443,UDP,1418,1564054,1.29776,dos
2026-04-23 08:05:03.168822+00:00,10.249.3.64,133.187.30.4,37352,8080,TCP,21,14876,2.87026,benign
2026-04-23 00:34:28.168822+00:00,10.17.135.70,18.157.191.39,55530,80,ICMP,13,7614,5.33846,benign
2026-04-23 06:21:28.168822+00:00,10.157.97.65,23.85.201.113,11524,3389,UDP,17,8758,1.51723,benign
2026-04-23 14:11:41.168822+00:00,10.88.160.247,152.247.131.83,1691,22,TCP,91,14287,0.2649,brute_force
2026-04-23 13:22:40.168822+00:00,10.43.42.245,17.208.191.86,65273,445,TCP,16,8381,4.26242,benign
2026-04-23 00:57:07.168822+00:00,10.227.227.240,144.58.170.111,28208,3306,TCP,16,9219,2.97939,benign
2026-04-23 22:02:27.168822+00:00,10.54.44.167,53.22.5.209,5938,443,TCP,21,11364,4.06512,benign
2026-04-22 23:25:48.168822+00:00,10.193.212.254,25.127.31.175,63077,443,TCP,27,16269,2.97293,benign
2026-04-23 17:45:25.168822+00:00,10.228.63.75,93.203.22.104,18657,3389,TCP,30,13734,1.64979,benign
2026-04-23 02:45:45.168822+00:00,10.128.76.193,96.114.73.65,8306,443,ICMP,1288,1260952,1.1817,dos
2026-04-24 03:36:14.168822+00:00,10.209.187.3,212.182.116.212,44149,8080,ICMP,11,7116,1.3762,benign
2026-04-23 16:25:53.168822+00:00,10.212.73.89,25.146.173.10,50093,47064,TCP,14,1176,0.38097,port_scan
2026-04-23 16:44:37.168822+00:00,10.142.30.187,160.181.134.170,9189,80,TCP,13,4772,9.48,benign
2026-04-23 11:50:58.168822+00:00,10.172.114.87,211.87.55.104,47898,80,TCP,836,696388,1.96008,dos
2026-04-22 14:54:47.168822+00:00,10.72.164.252,212.126.236.201,25400,32396,TCP,33,3333,0.06997,port_scan
2026-04-24 02:19:30.168822+00:00,10.120.248.117,35.173.224.132,21614,3389,TCP,114,9918,1.16791,brute_force
2026-04-23 16:07:59.168822+00:00,10.1.224.90,75.205.14.219,44040,22,TCP,14,7763,3.34043,benign
2026-04-22 06:21:01.168822+00:00,10.163.119.159,28.13.131.18,4923,3389,TCP,20,19716,0.72642,benign
2026-04-22 20:42:34.168822+00:00,10.194.247.244,163.121.188.199,11865,3306,TCP,23,10989,3.65171,benign
2026-04-22 14:03:29.168822+00:00,10.68.5.175,178.27.216.220,54767,8080,TCP,22,16174,1.3963,benign
2026-04-22 12:47:50.168822+00:00,10.51.90.192,118.34.186.177,64607,3389,TCP,16,11981,0.11038,benign
2026-04-23 06:02:43.168822+00:00,10.152.152.208,39.204.173.12,59398,22,UDP,95,25555,2.17248,brute_force
2026-04-23 20:28:04.168822+00:00,10.161.235.51,140.216.243.214,51554,3389,TCP,77,18634,3.09647,brute_force
2026-04-23 14:28:32.168822+00:00,10.108.112.212,193.37.6.54,9270,3389,TCP,13,6932,0.64638,benign
2026-04-24 03:08:55.168822+00:00,10.212.85.234,197.219.21.246,20948,445,TCP,24,12514,4.84397,benign
2026-04-22 10:38:06.168822+00:00,10.168.60.223,56.123.155.32,55718,52301,TCP,38,2546,0.39994,port_scan
2026-04-23 12:21:26.168822+00:00,10.43.174.237,91.71.91.86,47027,22,TCP,122,32208,2.4928,brute_force
2026-04-22 20:27:15.168822+00:00,10.179.127.213,106.160.29.184,54776,53,TCP,23,11441,2.39583,benign
2026-04-22 07:02:05.168822+00:00,10.48.64.164,35.154.50.227,27524,8080,TCP,22,10570,2.51931,benign
2026-04-24 05:47:02.168822+00:00,10.190.69.162,79.2.25.100,38248,6580,TCP,36,2556,0.09931,port_scan
2026-04-22 12:26:04.168822+00:00,10.201.139.42,214.74.127.191,48558,3306,TCP,15,9603,2.41288,benign
2026-04-22 22:03:34.168822+00:00,10.248.91.105,60.173.105.227,51570,3306,TCP,20,13376,1.04603,benign
2026-04-23 07:07:42.168822+00:00,10.146.59.19,155.79.115.218,47842,3389,TCP,76,17328,0.41211,brute_force
2026-04-23 00:34:41.168822+00:00,10.214.191.48,89.137.218.39,3570,22,TCP,107,20651,1.97278,brute_force
2026-04-22 13:43:25.168822+00:00,10.131.190.250,189.211.138.60,14088,17688,TCP,20,1880,0.28698,port_scan
2026-04-22 17:47:39.168822+00:00,10.236.16.209,40.193.95.137,33032,80,TCP,1810,1661580,0.58229,dos
2026-04-23 15:04:49.168822+00:00,10.36.161.151,30.131.17.136,46118,3306,TCP,18,9041,6.99855,benign
2026-04-22 07:10:10.168822+00:00,10.235.148.125,189.248.215.149,63405,8080,TCP,19,10113,0.63043,benign
2026-04-22 09:13:19.168822+00:00,10.154.19.8,168.11.174.243,20441,3306,TCP,21,11162,3.62988,benign
2026-04-22 20:01:53.168822+00:00,10.187.126.183,43.71.253.120,51033,3306,TCP,24,12221,0.97967,benign
2026-04-24 05:10:47.168822+00:00,10.123.220.80,164.209.243.22,43869,3389,TCP,23,10711,1.34626,benign
2026-04-22 14:03:47.168822+00:00,10.103.67.37,86.59.207.223,18321,443,TCP,16,8076,2.4049,benign
2026-04-23 13:39:55.168822+00:00,10.30.26.26,195.29.171.132,12196,53,TCP,15,10662,3.40276,benign
2026-04-23 00:37:18.168822+00:00,10.88.113.202,164.47.32.90,41248,443,UDP,787,887736,0.54745,dos
2026-04-23 06:49:02.168822+00:00,10.210.132.151,85.201.48.244,22195,80,UDP,17,14207,0.88705,benign
2026-04-22 17:29:22.168822+00:00,10.43.66.62,14.146.135.92,14735,443,ICMP,22,9483,6.80043,benign
2026-04-24 02:31:23.168822+00:00,10.126.88.54,34.20.70.102,15127,53,TCP,22,12179,4.01765,benign
2026-04-23 01:43:03.168822+00:00,10.122.30.214,51.207.248.193,15353,80,TCP,17,10199,5.56276,benign
2026-04-22 08:26:02.168822+00:00,10.193.253.69,186.90.219.44,6914,30430,TCP,6,546,0.12899,port_scan
2026-04-22 19:15:58.168822+00:00,10.152.207.99,138.138.121.212,13238,22,TCP,21,14984,4.21332,benign
2026-04-22 21:45:41.168822+00:00,10.238.46.44,82.143.117.138,63969,80,TCP,19,11330,5.60378,benign
2026-04-24 02:16:54.168822+00:00,10.130.90.156,83.180.150.33,13279,80,TCP,1220,982100,1.29168,dos
2026-04-22 07:40:44.168822+00:00,10.217.83.189,104.157.24.20,27397,80,TCP,18,12815,3.11723,benign
2026-04-22 20:19:08.168822+00:00,10.82.11.211,126.40.145.14,33233,3389,TCP,22,8312,3.58496,benign
2026-04-22 14:57:32.168822+00:00,10.133.168.95,192.156.161.245,46317,445,TCP,24,10579,3.56982,benign
2026-04-22 15:23:08.168822+00:00,10.114.208.142,143.37.229.120,21009,8080,TCP,14,8382,3.24362,benign
2026-04-24 05:39:28.168822+00:00,10.37.128.35,153.227.120.216,54362,3389,UDP,19,12011,4.59103,benign
2026-04-23 18:54:36.168822+00:00,10.44.251.222,212.107.6.190,51210,445,TCP,20,11303,2.27902,benign
2026-04-24 03:46:03.168822+00:00,10.221.23.254,181.11.243.193,33825,3306,TCP,30,15065,6.4859,benign
2026-04-23 21:17:46.168822+00:00,10.54.45.143,52.185.175.149,58704,80,UDP,21,10180,0.30517,benign
2026-04-23 23:36:41.168822+00:00,10.97.117.220,131.29.239.76,23494,80,TCP,14,9497,4.15065,benign
2026-04-23 09:21:24.168822+00:00,10.151.76.234,72.43.51.15,32478,445,TCP,18,9965,6.23831,benign
2026-04-23 07:27:33.168822+00:00,10.179.72.14,186.229.13.47,39620,54725,TCP,20,1680,0.04205,port_scan
2026-04-22 22:53:07.168822+00:00,10.38.51.31,105.52.50.178,13365,3389,TCP,27,10524,1.86028,benign
2026-04-22 09:45:15.168822+00:00,10.235.15.241,197.82.132.103,6307,3306,TCP,23,16833,6.57425,benign
2026-04-23 22:22:30.168822+00:00,10.201.19.117,90.14.180.236,65405,445,UDP,24,10064,4.12806,benign
2026-04-23 00:35:04.168822+00:00,10.1.65.69,171.254.209.94,4150,8080,UDP,19,10605,4.3324,benign
2026-04-23 14:29:10.168822+00:00,10.171.48.198,185.54.101.180,4058,53,UDP,21,14891,2.1836,benign
2026-04-24 04:20:23.168822+00:00,10.179.238.141,72.193.47.40,7572,443,ICMP,834,994128,1.16068,dos
2026-04-23 00:37:19.168822+00:00,10.101.183.176,170.124.238.50,36482,25350,TCP,32,2368,0.01971,port_scan
2026-04-22 12:59:28.168822+00:00,10.53.69.163,162.59.120.126,18331,443,UDP,20,7556,2.00474,benign
2026-04-23 01:07:56.168822+00:00,10.220.133.231,190.101.92.121,15193,80,TCP,15,11726,2.21598,benign
2026-04-24 04:05:02.168822+00:00,10.139.160.93,218.97.140.19,56527,27222,TCP,38,1634,0.06744,port_scan
2026-04-22 06:26:59.168822+00:00,10.168.19.168,138.19.3.67,61513,443,UDP,22,9735,1.94679,benign
2026-04-22 18:43:49.168822+00:00,10.102.150.251,51.133.53.55,57532,22,UDP,20,11443,0.98811,benign
2026-04-22 09:06:19.168822+00:00,10.111.172.189,199.159.2.194,21987,445,UDP,26,12723,6.0255,benign
2026-04-23 19:15:05.168822+00:00,10.42.249.142,164.227.137.240,6527,53,TCP,23,13807,1.51756,benign
2026-04-22 12:48:13.168822+00:00,10.190.32.79,210.93.20.240,62828,80,TCP,1904,1595552,1.64244,dos
2026-04-22 19:10:41.168822+00:00,10.239.127.6,149.223.19.81,36229,80,TCP,20,9810,0.70614,benign
2026-04-22 18:12:06.168822+00:00,10.152.217.21,11.94.191.43,63780,3389,TCP,55,12925,3.84616,brute_force
2026-04-22 08:23:08.168822+00:00,10.48.125.102,90.221.77.135,11819,8080,UDP,23,14153,1.47383,benign
2026-04-24 02:47:02.168822+00:00,10.26.48.130,103.52.236.206,61856,22,UDP,14,6157,0.95278,benign
2026-04-23 00:46:16.168822+00:00,10.152.22.183,93.216.126.163,21000,3389,TCP,22,8293,4.88479,benign
2026-04-23 21:46:12.168822+00:00,10.92.254.243,73.100.236.56,52163,3306,TCP,23,12648,7.82064,benign
2026-04-23 07:22:12.168822+00:00,10.157.1.33,98.195.84.196,8127,22,TCP,18,6052,1.66573,benign
2026-04-22 08:17:22.168822+00:00,10.69.112.95,94.130.252.189,48840,3306,TCP,22,15395,4.16406,benign
2026-04-22 15:11:39.168822+00:00,10.197.150.76,205.50.212.135,31565,445,TCP,24,13008,3.32175,benign
2026-04-22 07:02:55.168822+00:00,10.246.228.163,173.82.186.252,62488,443,UDP,1100,1035100,0.42883,dos
2026-04-22 18:08:51.168822+00:00,10.55.227.186,116.108.134.53,10555,8080,TCP,15,5585,0.91319,benign
2026-04-23 10:27:38.168822+00:00,10.41.44.74,130.50.176.253,15453,8080,ICMP,18,7764,3.10428,benign
2026-04-22 12:19:24.168822+00:00,10.160.226.36,172.254.112.204,42066,3306,TCP,28,8437,4.28508,benign
2026-04-23 00:24:13.168822+00:00,10.1.174.116,130.122.161.170,53271,3306,UDP,17,10017,9.25317,benign
2026-04-22 07:43:32.168822+00:00,10.19.115.11,21.178.134.34,58329,80,TCP,971,963232,0.67117,dos
2026-04-23 20:49:03.168822+00:00,10.241.219.115,49.36.209.101,8345,80,TCP,774,655578,0.10951,dos
2026-04-22 23:14:09.168822+00:00,10.210.231.8,102.95.185.119,1472,80,TCP,1272,985800,1.47101,dos
2026-04-24 05:01:50.168822+00:00,10.149.56.77,221.77.242.157,24369,8080,TCP,12,7862,2.2328,benign
2026-04-22 22:01:05.168822+00:00,10.161.37.234,146.192.223.222,7315,8080,UDP,15,8328,6.06299,benign
2026-04-23 06:03:24.168822+00:00,10.125.221.5,200.104.198.75,26946,53,TCP,17,11518,1.63865,benign
2026-04-23 06:19:39.168822+00:00,10.201.85.180,115.38.109.143,31780,3389,TCP,19,13567,7.71356,benign
2026-04-22 14:50:53.168822+00:00,10.133.146.142,187.9.152.218,65233,8080,TCP,25,13903,0.3058,benign
2026-04-23 17:49:01.168822+00:00,10.122.113.248,175.121.104.155,3178,22,TCP,24,13550,1.98247,benign
2026-04-24 01:11:08.168822+00:00,10.245.149.38,160.102.138.1,21730,22,TCP,28,12374,4.94622,benign
2026-04-23 23:31:50.168822+00:00,10.13.254.47,78.201.105.121,22864,22,TCP,21,8016,3.00938,benign
2026-04-23 02:35:54.168822+00:00,10.176.181.210,209.103.111.193,36810,3389,TCP,21,14689,1.4722,benign
2026-04-23 19:07:17.168822+00:00,10.78.161.116,190.88.44.165,21692,62338,TCP,8,416,0.16915,port_scan
